title,date,body_text,link
Матч Украина — Финляндия рассудит румын Ковач,"12 марта 2021, 15:48","Первый домашний матч сборной Украины в рамках отборочного этапа ЧМ-2022 против Финляндии обслужит румынская бригада арбитров во главе с Иштваном Ковачем.Ассистентами Ковача будут Василе Маринеску и Михай Артене. Четвертым арбитром назначен Овидиу Хацеган.Делегат ФИФА — Ева Гажевска (Польша), а судейский наблюдатель —  Уильям Янг (Шотландия).Матч Украина — Финляндия пройдет 28 марта во Львове.Напомним, что свой путь в отборе ЧМ-2022 подопечные Андрея Шевченко начнут гостевым матчем против сборной Франции — 24 марта. Эту встречу обслужит немецкая бригада арбитров.Хочешь быть в курсе всех событий? Football.ua запустил приложения на Android и iOS!

​Переходи по ссылкам и будь в тренде! Приложение Android, Приложение iOS.",https://football.ua/ukraine/446251-match-ukraina-finljandija-rassudit-rumyn-kovach.html
Гвардиола — лучший тренер АПЛ в феврале,"12 марта 2021, 15:35","Главный тренер Манчестер Сити Хосеп Гвардиола признан лучшим тренером английской Премьер-лиги по итогам февраля. Об этом сообщает пресс-служба АПЛ.По руководством испанского специалисте в прошлом месяце ""горожане"" выиграли шесть поединков подряд.6️⃣ matches, 6️⃣ wins!

It's back-to-back @BarclaysFooty 𝐌𝐚𝐧𝐚𝐠𝐞𝐫 𝐨𝐟 𝐭𝐡𝐞 𝐌𝐨𝐧𝐭𝐡 awards for Pep Guardiola 👏#PLAwards pic.twitter.com/K1kdgqnypXТаким образом, Гвардиола стал лучшим наставником АПЛ во второй месяц подряд. Для испанца это уже девятая награда за время его работы в Англии.Ранее сообщалось, что лучшим игроком февраля в АПЛ признан полузащитник ""горожан"" Илкай Гюндоган. Он также получил награду во второй подряд.После 29 туров Манчестер Сити уверенно лидирует в АПЛ, опережая Манчестер Юнайтед на 14 очков, но у ""красных дьяволов"" есть одна игра в запасе.Хочешь быть в курсе всех событий? Football.ua запустил приложения на Android и iOS!

​Переходи по ссылкам и будь в тренде! Приложение Android, Приложение iOS.",https://football.ua/england/446249-gvardiola-luchshijj-trener-apl-v-fevrale.html
Холанд — лучший игрок недели в Лиге чемпионов,12 марта 2021,"Нападающий дортмундской Боруссии Эрлинг Холанд признан лучшим игроком минувшей игровой недели в Лиге чемпионов. Об этом сообщает официальный сайт УЕФА.В ответном поединке 1/8 финала Лиги чемпионов ""шмели"" расписали мировую с Севильей (2:2) и оба мяча в составе дортмундской команды забил норвежский форвард. Именно команда прошла в четвертьфинал за счет победы в первой игре со счетом 3:2.Помимо Холанда на награду претендовали полузащитник Порту Сержиу Оливейра, хавбек Ливерпуля Фабиньо и голкипер ПСЭ Кейлор Навас.Хочешь быть в курсе всех событий? Football.ua запустил приложения на Android и iOS!

​Переходи по ссылкам и будь в тренде! Приложение Android, Приложение iOS.",https://champions.football.ua/news/446246-kholand-luchshijj-igrok-nedeli-v-lige-chempionov.html
Гюндоган второй месяц подряд признан лучшим игроком в АПЛ,"12 марта 2021, 14:07","Полузащитник Манчестер Сити Илкай Гюндоган признан лучшим игроком английской Премьер-лиги по итогам февраля. Об этом сообщает пресс-служба АПЛ.В прошлом месяце немецкий хавбек провел пять поединков в чемпионате Англии, в которых смог забить четыре мяча и отдать одну голевую передачу.𝗕𝗮𝗰𝗸-𝘁𝗼-𝗯𝗮𝗰𝗸 💪

Your February @premierleague Player of the Month is... @IlkayGuendogan 🔥🔷#FIFA21 #FUT #PL #POTM pic.twitter.com/kkDIwfUizFТаким образом, Гюндоган смог добыть награду лучшему игроку месяца во второй раз подряд. Также он стал первым немецким футболистом, который выиграл награду более одного раза.В нынешнем сезоне Гюндоган провел 32 поединка, в которых забил 14 голов и отдал 3 ассиста.Хочешь быть в курсе всех событий? Football.ua запустил приложения на Android и iOS!

​Переходи по ссылкам и будь в тренде! Приложение Android, Приложение iOS.",https://football.ua/england/446244-gjundogan-vtorojj-mesjac-podrjad-priznan-luchshim-igrokom-v-apl.html
"Шапаренко — лучший игрок Динамо в матче против Вильярреала по версии Instat, Миколенко — худший","12 марта 2021, 13:56","Динамо в рамках первого поединка 1/8 финала Лиги Европы принимало на своем поле Вильярреал и потерпело поражение со счетом 0:2.Статистический портал Instat традиционно оценил игру футболистов. Так, лучшую оценку в стане киевлян получил Николай Шапаренко — его индекс составил 297.Худшим на поле, в свою очередь, был защитник Динамо Виталий Миколенко, показатель которого составил всего лишь 217.На Football.ua доступно видео голов и обзор матча Динамо — Вильярреал. ",https://football.ua/uefa/446242-shaparenko-luchshijj-igrok-dinamo-v-matche-protiv-viljarreala-po-versii-instat-mikolenko-khudshijj.html
"Додо — лучший игрок Шахтера в матче против Ромы по версии Instat, Мораес — худший","12 марта 2021, 13:28","Шахтер в рамках поединка 1/8 финала Лиги Европы отправился в гости к Роме и потерпел разгромное поражение.Статистический портал Instat проанализировал действия футболистов. Так, лучшим в составе ""горняков"" стал Додо, индекс которого составил 301.Худшим в составе чемпиона Украины среди игроков, которые вышли в старте, оказался нападающий Жуниор Мораес с показателем 219.Напомним, что Витао — худший игрок Шахтера в матче против Ромы по версии Whoscored.",https://football.ua/uefa/446240-dodo-luchshijj-igrok-shakhtera-v-matche-protiv-romy-po-versii-instat-moraes-khudshijj.html
Таблица коэффициентов УЕФА: Украина отпустила Шотландию,"12 марта 2021, 12:57","Завершилась очередная еврокубковая неделя, в ходе которой украинские клубы уступили в первых матчах 1/8 финала Лиги Европы.Действующий чемпион Украины, донецкий Шахтер, в гостях проиграл Роме (0:3), а киевское Динамо, в свою очередь, на НСК Олимпийский уступил Вильярреалу (0:2). Ответные матчи пройдут через неделю.По итогам этой еврокубковой недели, украинские клубы не заработали для нашей страны ни одного очка и осталась на 12-м месте с рейтингом 33.100. Это сыграло на руку Шотландии, где Рейнджерс в гостях расписал мировую со Славией (1:1), который принес своей стране 0,25 балла. Теперь разрыв между Украиной и Шотландией в таблице составляет 0,275 балла.Рейтинг ассоциаций УЕФА:Система начисления очков

Коэффициенты клубов ассоциации составляются на основании результатов всех клубов ассоциации в Лиге чемпионов УЕФА и Лиге Европы УЕФА за последние пять сезонов. Рейтинги определяют количество мест для каждой ассоциации (страны) в будущих клубных соревнованиях УЕФА.1. Каждая команда получает два очка за победу и одно очко за ничью (очки, набранные в квалификации и раунде плей-офф, делятся пополам).2. Клубам, которые пробиваются в 1/8 финала, четвертьфинал, полуфинал и финал Лиги чемпионов УЕФА или четвертьфинал, полуфинал и финал Лиги Европы УЕФА, начисляется по одному дополнительному баллу за каждый раунд.3. Кроме того, четыре очка начисляются за участие в групповом этапе Лиги чемпионов УЕФА и еще четыре очка — за выход в плей-офф.Расчет коэффициентаКоэффициент представляет собой сумму среднего значения за текущий сезон (общее количество набранных баллов делится на число клубов ассоциации, участвующих в еврокубковом сезоне) и результатов предыдущих четырех сезонов. Если две ассоциации будут иметь одинаковый коэффициент, более высокое место займет страна с более высоким коэффициентом за последний сезон.Рейтинги обновляются после каждого раунда клубных соревнований под эгидой УЕФА.Желаете узнавать главные футбольные новости первыми? Подписывайтесь на наш канал в Telegram! Следить за нашим сайтом вы также можете в Viber и Twitter.",https://football.ua/countrieselse/362545-rejjting-associacijj-uefa.html
Агент Роналду обсудил с Реалом возможность возвращения игрока — СМИ,"12 марта 2021, 11:40","Нападающий туринского Ювентуса Криштиану Роналду может снова стать игроком мадридского Реала. Об этом сообщает El Chiringuito.По информации источника, агент португальского форварда Жорже Мендеш уже обсудил возможность возвращения футболиста в испанский клуб.Ранее сообщалось, что в услугах Роналду заинтересован ПСЖ. ""Старая синьора"" готова отпустить футболиста за 60 млн евро. Его контракт рассчитан до лета 2022 года.Роналду выступал в составе ""сливочных"" с 2009 по 2018 год и за это время стал лучшим бомбардиром в истории клуба, забив 450 мячей.Хочешь быть в курсе всех событий? Football.ua запустил приложения на Android и iOS!

​Переходи по ссылкам и будь в тренде! Приложение Android, Приложение iOS.",https://football.ua/italy/446233-agent-ronaldu-obsudil-s-realom-vozmozhnost-vozvrashhenija-igroka-smi.html
